id,event_type,event_cause,start_datetime,latitude,longitude,corridor,zone,junction,priority,requires_road_closure,hour,day_of_week,month,is_weekend,duration_hours,duration_known,duration_bucket,is_high_priority,road_closure,severity_score,severity_label,police_station,veh_type
FKID007663,planned,construction,2024-01-10 23:05:41.889000+00:00,13.042302,77.6120526,ORR North 1,North Zone 1,"VeerannapalyaJunction(BEL,HO)",High,False,23,2,1,0,0.9849430005555555,0,short,1,0,25,Low,K.G. Halli,
FKID005964,unplanned,vehiclebreakdown,2023-11-16 06:48:45.916000+00:00,13.0218824,77.5328228,Non-corridor,West Zone 1,FTI Junction(KanteeravaStudio),Low,False,6,3,11,0,0.83875926,1,short,0,0,0,Low,Rajajinagar,others
FKID001392,unplanned,vehiclebreakdown,2024-02-16 21:32:42.908000+00:00,13.0212787,77.5357819,Non-corridor,,,Low,False,21,4,2,0,0.9849430005555555,0,short,0,0,0,Low,Rajajinagar,others
FKID000075,unplanned,vehiclebreakdown,2024-01-30 23:11:03.886000+00:00,13.0192138,77.5395595,Non-corridor,,,Low,False,23,1,1,0,0.9849430005555555,0,short,0,0,0,Low,Rajajinagar,others
FKID002473,unplanned,vehiclebreakdown,2024-03-21 05:22:04.791000+00:00,13.0191133,77.5396468,Non-corridor,,,Low,False,5,3,3,0,0.9849430005555555,0,short,0,0,0,Low,Rajajinagar,truck
FKID002018,planned,construction,2023-11-28 12:05:46+00:00,12.98773709,77.55986202,Non-corridor,West Zone 2,NavarangBarJunc-Dr RajkumarRd,Low,True,12,1,11,0,0.9849430005555555,0,short,0,1,40,Medium,Rajajinagar,
FKID000237,unplanned,potholes,2023-12-16 19:46:56.977000+00:00,12.8893347,77.5379823,Non-corridor,South Zone 1,,Low,False,19,5,12,1,0.9849430005555555,0,short,0,0,0,Low,Thalagattapura,
FKID000545,unplanned,vehiclebreakdown,2024-02-05 23:10:26.698000+00:00,12.9691833,77.590395,Mysore Road,,,High,False,23,0,2,0,0.9849430005555555,0,short,1,0,25,Low,Cubbon Park,private_bus
FKID000550,unplanned,vehiclebreakdown,2024-02-05 23:15:43.604000+00:00,12.9691733,77.5905,Mysore Road,,,High,False,23,0,2,0,0.9849430005555555,0,short,1,0,25,Low,Halasuru Gate,private_bus
FKID002139,unplanned,vehiclebreakdown,2024-03-18 21:23:30.190000+00:00,12.9688585,77.5901555,Mysore Road,,,High,False,21,0,3,0,0.9849430005555555,0,short,1,0,25,Low,Halasuru Gate,others
FKID006445,unplanned,vehiclebreakdown,2023-12-03 03:11:03.589000+00:00,12.9696417,77.591225,Mysore Road,Central Zone 2,HudsonCircle,High,False,3,6,12,1,0.9849430005555555,0,short,1,0,25,Low,Halasuru Gate,heavy_vehicle
FKID007860,unplanned,vehiclebreakdown,2024-01-17 01:56:25.429000+00:00,12.9692985,77.5905992,Mysore Road,Central Zone 2,HudsonCircle,High,False,1,2,1,0,0.9849430005555555,0,short,1,0,25,Low,Halasuru Gate,lcv
FKID006314,planned,procession,2024-01-07 18:05:46+00:00,12.96781849,77.58867461,Mysore Road,Central Zone 2,HudsonCircle,High,True,18,6,1,1,0.9849430005555555,0,short,1,1,65,Medium,Halasuru Gate,
FKID004032,unplanned,vehiclebreakdown,2024-04-07 01:40:11.985000+00:00,12.9759434,77.5981783,CBD 2,,,High,False,1,6,4,1,0.08155350333333333,1,short,1,0,25,Low,Cubbon Park,truck
FKID000770,unplanned,vehiclebreakdown,2024-02-09 02:01:07.114000+00:00,12.9762151,77.5990724,Old Madras Road,,,High,False,2,4,2,0,0.9849430005555555,0,short,1,0,25,Low,Cubbon Park,taxi
FKID001046,unplanned,vehiclebreakdown,2024-02-13 03:27:39.458000+00:00,12.9762648,77.5986619,CBD 2,,,High,False,3,1,2,0,0.9849430005555555,0,short,1,0,25,Low,Cubbon Park,bmtc_bus
FKID002325,unplanned,tree_fall,2024-03-02 02:19:23.118000+00:00,12.9768265,77.5983612,CBD 2,,,High,True,2,5,3,1,0.9849430005555555,0,short,1,1,65,Medium,Cubbon Park,
FKID002344,unplanned,vehiclebreakdown,2024-03-02 05:34:53.863000+00:00,12.9763157,77.5990705,Old Madras Road,,,High,False,5,5,3,1,0.9849430005555555,0,short,1,0,25,Low,Cubbon Park,bmtc_bus
FKID003931,unplanned,waterlogging,2024-04-06 07:03:18.365000+00:00,12.9763106,77.5991358,Old Madras Road,,,High,False,7,5,4,1,1.0929448386111111,1,medium,1,0,25,Low,Cubbon Park,
FKID006998,unplanned,vehiclebreakdown,2023-12-18 21:22:08.930000+00:00,12.9764205,77.5991521,Old Madras Road,Central Zone 1,QueensStatueCircle,High,False,21,0,12,0,0.9849430005555555,0,short,1,0,25,Low,Cubbon Park,heavy_vehicle
FKID007675,unplanned,vehiclebreakdown,2024-01-11 19:23:39.461000+00:00,12.9764526,77.5990981,Old Madras Road,Central Zone 1,QueensStatueCircle,High,False,19,3,1,0,1.2659479913888887,1,medium,1,0,25,Low,Cubbon Park,ksrtc_bus
FKID000986,unplanned,vehiclebreakdown,2024-02-12 05:56:43.765000+00:00,12.9738198,77.5958435,Mysore Road,,,High,False,5,0,2,0,0.9849430005555555,0,short,1,0,25,Low,Cubbon Park,private_bus
FKID001266,unplanned,potholes,2024-03-14 02:51:19.328000+00:00,12.9725365,77.5942493,Mysore Road,,,High,False,2,3,3,0,690.0566197075,1,extended,1,0,45,Medium,Cubbon Park,
FKID003226,unplanned,potholes,2024-03-29 02:33:05.109000+00:00,12.9726308,77.5947472,Mysore Road,,,High,False,2,4,3,0,216.4985792363889,1,extended,1,0,45,Medium,Cubbon Park,
FKID003594,unplanned,vehiclebreakdown,2024-04-03 03:31:30.763000+00:00,12.9726633,77.5947383,Mysore Road,,,High,False,3,2,4,0,1.9276413477777778,1,medium,1,0,25,Low,Cubbon Park,heavy_vehicle
FKID005862,unplanned,vehiclebreakdown,2023-11-13 20:14:26.870000+00:00,12.9727895,77.5945381,Mysore Road,Central Zone 2,SiddalingaiahCircle,High,False,20,0,11,0,0.3840330727777778,1,short,1,0,25,Low,Cubbon Park,lcv
FKID006126,unplanned,vehiclebreakdown,2023-11-21 20:20:18.888000+00:00,12.9715363,77.5934875,Mysore Road,Central Zone 2,SiddalingaiahCircle,High,False,20,1,11,0,0.5792579988888888,1,short,1,0,25,Low,Halasuru Gate,lcv
FKID006481,unplanned,vehiclebreakdown,2023-12-04 21:29:21.490000+00:00,12.972265,77.5940561,Mysore Road,Central Zone 2,SiddalingaiahCircle,High,False,21,0,12,0,0.9849430005555555,0,short,1,0,25,Low,Cubbon Park,private_car
FKID002102,unplanned,congestion,2024-02-27 19:17:41.095000+00:00,13.0382283,77.626245,Hennur Main Road,,,High,False,19,1,2,0,0.9849430005555555,0,short,1,0,25,Low,Hennuru,
FKID004541,unplanned,road_conditions,2023-12-07 13:00:17.063000+00:00,13.0497305,77.5947628,Bellary Road 1,North Zone 1,,High,False,13,3,12,0,0.9849430005555555,0,short,1,0,25,Low,Hebbala,
FKID000375,planned,construction,2024-02-03 21:28:38.926000+00:00,13.049104,77.5932567,Bellary Road 1,,,High,False,21,5,2,1,0.9849430005555555,0,short,1,0,25,Low,Hebbala,
FKID004288,unplanned,vehiclebreakdown,2024-01-05 11:21:16.337000+00:00,13.0493842,77.5930447,Bellary Road 1,North Zone 1,,High,False,11,4,1,0,0.12848996277777777,1,short,1,0,25,Low,Hebbala,lcv
FKID004468,unplanned,vehiclebreakdown,2023-11-12 23:10:25.786000+00:00,13.0496095,77.5932886,Bellary Road 1,North Zone 1,,High,False,23,6,11,1,0.9849430005555555,0,short,1,0,25,Low,Hebbala,lcv
FKID004685,unplanned,vehiclebreakdown,2023-11-19 20:09:57.865000+00:00,13.0493864,77.5942175,Bellary Road 1,North Zone 1,,High,True,20,6,11,1,1.3858559769444443,1,medium,1,1,65,Medium,Hebbala,heavy_vehicle
FKID004825,unplanned,vehiclebreakdown,2023-11-24 05:37:57.238000+00:00,13.0493509,77.5936933,Bellary Road 1,North Zone 1,,High,False,5,4,11,0,0.9849430005555555,0,short,1,0,25,Low,Hebbala,truck
FKID004948,unplanned,vehiclebreakdown,2024-01-25 01:16:57.578000+00:00,13.0494403,77.5929474,Bellary Road 1,,,High,False,1,3,1,0,0.9849430005555555,0,short,1,0,25,Low,Hebbala,heavy_vehicle
FKID005242,unplanned,vehiclebreakdown,2023-11-25 00:21:00.149000+00:00,13.0494288,77.5938836,Bellary Road 1,North Zone 1,,High,False,0,5,11,1,0.9849430005555555,0,short,1,0,25,Low,Hebbala,heavy_vehicle
FKID004200,unplanned,vehiclebreakdown,2023-12-30 00:19:24.516000+00:00,13.1983767,77.6974685,Non-corridor,,,Low,False,0,5,12,1,0.9849430005555555,0,short,0,0,0,Low,Devanahalli Airport,heavy_vehicle
FKID004493,unplanned,vehiclebreakdown,2023-12-06 20:30:02.944000+00:00,13.1988858,77.6956627,Non-corridor,,,Low,False,20,2,12,0,0.9849430005555555,0,short,0,0,0,Low,Devanahalli Airport,others
FKID006146,unplanned,vehiclebreakdown,2023-11-22 05:03:04.463000+00:00,12.9607909,77.6378867,Old Airport Road,Central Zone 1,DomlurWaterTank,High,False,5,2,11,0,2.4143240163888886,1,medium,1,0,45,Medium,Halasur,bmtc_bus
FKID000541,unplanned,vehiclebreakdown,2024-03-09 20:20:48.504000+00:00,12.9608088,77.6386153,Old Airport Road,,,High,False,20,5,3,1,1.4223450888888889,1,medium,1,0,25,Low,Halasur,bmtc_bus
FKID002735,unplanned,tree_fall,2024-03-07 05:45:56.924000+00:00,12.9754925,77.5748488,Non-corridor,,,Low,False,5,3,3,0,350.01600521638886,1,extended,0,0,20,Low,Upparpet,
FKID002792,unplanned,waterlogging,2024-03-07 06:24:35.906000+00:00,12.9754581,77.574901,Non-corridor,,,Low,False,6,3,3,0,0.6914184555555556,1,short,0,0,0,Low,Upparpet,
FKID000858,unplanned,vehiclebreakdown,2024-02-10 04:19:01.747000+00:00,12.9752244,77.5761558,Non-corridor,,,Low,False,4,5,2,1,0.3698060938888889,1,short,0,0,0,Low,Upparpet,bmtc_bus
FKID000965,unplanned,vehiclebreakdown,2024-03-12 09:09:40.455000+00:00,12.9752902,77.575733,Non-corridor,,,Low,False,9,1,3,0,0.9849430005555555,0,short,0,0,0,Low,Upparpet,bmtc_bus
FKID005886,unplanned,vehiclebreakdown,2023-11-14 03:51:25.199000+00:00,12.9754056,77.5759283,Non-corridor,Central Zone 2,EliteJunc,Low,False,3,1,11,0,0.17036837666666665,1,short,0,0,0,Low,Upparpet,bmtc_bus
FKID007891,unplanned,potholes,2024-01-18 04:37:02.679000+00:00,12.9751381,77.5764764,Non-corridor,Central Zone 2,K G Junction,Low,False,4,3,1,0,0.9849430005555555,0,short,0,0,0,Low,Upparpet,
FKID001939,unplanned,vehiclebreakdown,2024-02-24 21:54:43.585000+00:00,12.9735163,77.5797975,Non-corridor,,,Low,False,21,5,2,1,0.5549910975,1,short,0,0,0,Low,Upparpet,bmtc_bus
FKID003687,unplanned,vehiclebreakdown,2024-04-03 21:36:31.983000+00:00,12.9734924,77.5800572,Non-corridor,,,Low,False,21,2,4,0,0.4233483013888889,1,short,0,0,0,Low,Upparpet,bmtc_bus
FKID008093,unplanned,vehiclebreakdown,2024-01-25 05:51:47.376000+00:00,12.9738692,77.5794406,Non-corridor,,SagarTheatreJunc,Low,False,5,3,1,0,0.8895774991666667,1,short,0,0,0,Low,Upparpet,others
FKID007542,unplanned,vehiclebreakdown,2024-01-06 08:37:02.517000+00:00,12.9730421,77.5811612,Non-corridor,Central Zone 2,StateBankofMysoreJunc,Low,False,8,5,1,1,0.41208324055555556,1,short,0,0,0,Low,Upparpet,private_car
FKID001442,unplanned,vehiclebreakdown,2024-02-17 10:18:44.364000+00:00,12.9743968,77.577995,Non-corridor,,,Low,False,10,5,2,1,0.9849430005555555,0,short,0,0,0,Low,Upparpet,bmtc_bus
FKID001964,unplanned,vehiclebreakdown,2024-02-25 02:32:21.912000+00:00,12.9743893,77.578041,Non-corridor,,,Low,False,2,6,2,1,0.9849430005555555,0,short,0,0,0,Low,Upparpet,bmtc_bus
FKID006979,unplanned,vehiclebreakdown,2023-12-18 01:51:22.758000+00:00,12.9741244,77.578679,Non-corridor,Central Zone 2,SagarTheatreJunc,Low,False,1,0,12,0,0.45806648777777775,1,short,0,0,0,Low,Upparpet,ksrtc_bus
FKID003018,unplanned,waterlogging,2024-03-26 05:00:54.418000+00:00,13.039466,77.6413147,Airport New South Road,,,High,False,5,1,3,0,0.9849430005555555,0,short,1,0,25,Low,Hennuru,
FKID004137,unplanned,construction,2024-01-01 19:27:58.270000+00:00,13.0395661,77.6412265,Airport New South Road,North Zone 1,,High,False,19,0,1,0,6.076685311111111,1,medium,1,0,45,Medium,Hennuru,
FKID004551,unplanned,road_conditions,2023-11-15 04:53:44.640000+00:00,13.0394665,77.6413904,Airport New South Road,North Zone 1,,High,True,4,2,11,0,14.589198858333333,1,extended,1,1,85,High,Hennuru,
FKID005086,planned,construction,2023-12-16 19:39:03.642000+00:00,13.0395111,77.6413561,Airport New South Road,North Zone 1,,High,False,19,5,12,1,0.9849430005555555,0,short,1,0,25,Low,Hennuru,
FKID005496,unplanned,construction,2023-12-24 19:20:06.804000+00:00,13.0394604,77.6413768,Airport New South Road,North Zone 1,,High,False,19,6,12,1,31.631160705833334,1,extended,1,0,45,Medium,Hennuru,
FKID005565,planned,construction,2023-12-28 19:28:58.319000+00:00,13.0394367,77.6414017,Airport New South Road,North Zone 1,,High,False,19,3,12,0,0.9849430005555555,0,short,1,0,25,Low,Hennuru,
FKID003413,unplanned,vehiclebreakdown,2024-03-30 19:38:13.459000+00:00,12.9518207,77.5904196,Non-corridor,,,Low,False,19,5,3,1,0.9849430005555555,0,short,0,0,0,Low,Wilson Garden,heavy_vehicle
FKID000950,unplanned,congestion,2024-02-11 07:56:02.745000+00:00,12.9108259,77.4801374,Mysore Road,,,High,False,7,6,2,1,0.9849430005555555,0,short,1,0,25,Low,Kengeri,
FKID000006,unplanned,vehiclebreakdown,2024-01-30 07:26:26.739000+00:00,12.9328703,77.4879814,Non-corridor,,,Low,False,7,1,1,0,0.9849430005555555,0,short,0,0,0,Low,Kengeri,bmtc_bus
FKID004243,unplanned,vehiclebreakdown,2024-01-03 22:52:56.454000+00:00,12.974094,77.508972,Non-corridor,West Zone 1,,Low,False,22,2,1,0,0.20043424333333332,1,short,0,0,0,Low,Jnanabharathi,bmtc_bus
FKID005388,unplanned,vehiclebreakdown,2023-12-19 05:23:38.165000+00:00,12.97574,77.5096283,Non-corridor,West Zone 1,,Low,False,5,1,12,0,0.9849430005555555,0,short,0,0,0,Low,Jnanabharathi,bmtc_bus
FKID004797,unplanned,vehiclebreakdown,2023-11-23 05:09:59.682000+00:00,12.94423,77.4947781,Non-corridor,West Zone 1,,Low,False,5,3,11,0,0.872798815,1,short,0,0,0,Low,Jnanabharathi,bmtc_bus
FKID001548,unplanned,vehiclebreakdown,2024-03-15 22:35:58.122000+00:00,12.9460623,77.4960791,Non-corridor,,,Low,False,22,4,3,0,2.1080573661111113,1,medium,0,0,20,Low,Jnanabharathi,bmtc_bus
FKID001558,unplanned,vehiclebreakdown,2024-02-19 00:41:48.510000+00:00,12.94561,77.4956717,Non-corridor,,,Low,False,0,0,2,0,0.6895448341666667,1,short,0,0,0,Low,Jnanabharathi,bmtc_bus
FKID005590,unplanned,vehiclebreakdown,2023-12-29 22:31:58.157000+00:00,12.9453288,77.4954247,Non-corridor,West Zone 1,,Low,False,22,4,12,0,0.9849430005555555,0,short,0,0,0,Low,Jnanabharathi,lcv
FKID004349,unplanned,vehiclebreakdown,2024-01-06 22:49:07.567000+00:00,12.9658795,77.5049199,Non-corridor,West Zone 1,,Low,False,22,5,1,1,0.9849430005555555,0,short,0,0,0,Low,Jnanabharathi,bmtc_bus
FKID000555,unplanned,vehiclebreakdown,2024-02-06 00:22:32.545000+00:00,12.9606468,77.5043745,Non-corridor,,,Low,False,0,1,2,0,0.9849430005555555,0,short,0,0,0,Low,Jnanabharathi,private_bus
FKID001287,unplanned,vehiclebreakdown,2024-02-15 21:09:32.663000+00:00,12.9599092,77.504205,Non-corridor,,,Low,False,21,3,2,0,0.3123932397222222,1,short,0,0,0,Low,Jnanabharathi,bmtc_bus
FKID002030,unplanned,vehiclebreakdown,2024-02-26 21:27:36.123000+00:00,12.9624901,77.5048062,Non-corridor,,,Low,True,21,0,2,0,0.9849430005555555,0,short,0,1,40,Medium,Jnanabharathi,bmtc_bus
FKID006151,unplanned,vehiclebreakdown,2023-11-22 07:06:31.860000+00:00,12.9604318,77.5042754,Non-corridor,West Zone 1,Ring road-Near Kengunte Junction,Low,False,7,2,11,0,2.4408031222222224,1,medium,0,0,20,Low,Jnanabharathi,bmtc_bus
FKID007365,unplanned,vehiclebreakdown,2023-12-30 23:29:13.051000+00:00,12.9593713,77.5039086,Non-corridor,West Zone 1,Ring road-Near Kengunte Junction,Low,False,23,5,12,1,0.9849430005555555,0,short,0,0,0,Low,Jnanabharathi,bmtc_bus
FKID007564,unplanned,vehiclebreakdown,2024-01-07 01:27:56.024000+00:00,12.9598114,77.5043572,Non-corridor,West Zone 1,Ring road-Near Kengunte Junction,Low,False,1,6,1,1,0.6620021344444444,1,short,0,0,0,Low,Jnanabharathi,bmtc_bus
FKID002120,unplanned,vehiclebreakdown,2024-02-28 03:38:08.709000+00:00,12.9665342,77.5050712,Non-corridor,,,Low,False,3,2,2,0,0.12421800138888889,1,short,0,0,0,Low,Jnanabharathi,lcv
FKID002341,unplanned,vehiclebreakdown,2024-03-02 04:33:10.546000+00:00,12.9668653,77.5051417,Non-corridor,,,Low,False,4,5,3,1,0.9849430005555555,0,short,0,0,0,Low,Jnanabharathi,bmtc_bus
FKID003169,unplanned,vehiclebreakdown,2024-03-28 04:15:55.714000+00:00,12.9668264,77.5051595,Non-corridor,,,Low,False,4,3,3,0,0.9849430005555555,0,short,0,0,0,Low,Jnanabharathi,others
FKID004958,unplanned,vehiclebreakdown,2023-12-13 21:33:43.251000+00:00,12.9661629,77.5049344,Non-corridor,West Zone 1,,Low,False,21,2,12,0,0.9849430005555555,0,short,0,0,0,Low,Jnanabharathi,bmtc_bus
FKID004963,unplanned,vehiclebreakdown,2023-12-14 00:01:06.508000+00:00,12.9670817,77.5050333,Non-corridor,West Zone 1,,Low,False,0,3,12,0,0.9849430005555555,0,short,0,0,0,Low,Jnanabharathi,bmtc_bus
FKID007495,unplanned,vehiclebreakdown,2024-01-04 23:08:20.316000+00:00,12.9591875,77.5037389,Non-corridor,West Zone 1,Ring road-Near Kengunte Junction,Low,False,23,3,1,0,0.9849430005555555,0,short,0,0,0,Low,Jnanabharathi,bmtc_bus
FKID007790,unplanned,vehiclebreakdown,2024-01-15 01:05:31.849000+00:00,12.958625,77.5035683,Non-corridor,West Zone 1,Ring road-Near Kengunte Junction,Low,False,1,0,1,0,0.9849430005555555,0,short,0,0,0,Low,Jnanabharathi,lcv
FKID002728,unplanned,vehiclebreakdown,2024-03-23 21:27:10.965000+00:00,12.9732417,77.5084717,Non-corridor,,,Low,False,21,5,3,1,0.9849430005555555,0,short,0,0,0,Low,Jnanabharathi,bmtc_bus
FKID007439,unplanned,vehiclebreakdown,2024-01-03 05:18:46.988000+00:00,12.9539526,77.500882,Non-corridor,West Zone 1,RingRoad-UllalJunction,Low,False,5,2,1,0,0.8813994747222222,1,short,0,0,0,Low,Jnanabharathi,bmtc_bus
FKID001772,unplanned,vehiclebreakdown,2024-02-22 03:45:17.098000+00:00,12.9794789,77.5105977,Non-corridor,,,Low,True,3,3,2,0,2.553483441388889,1,medium,0,1,60,Medium,Jnanabharathi,bmtc_bus
FKID004608,unplanned,vehiclebreakdown,2024-01-09 22:13:46.472000+00:00,12.9796057,77.5105862,Non-corridor,West Zone 1,,Low,False,22,1,1,0,0.7756276341666666,1,short,0,0,0,Low,Jnanabharathi,bmtc_bus
FKID005512,unplanned,vehiclebreakdown,2023-12-25 21:41:50.028000+00:00,12.9799067,77.5106977,Non-corridor,West Zone 1,,Low,False,21,0,12,0,1.8729521377777776,1,medium,0,0,0,Low,Jnanabharathi,private_bus
FKID000327,unplanned,vehiclebreakdown,2024-02-02 23:54:53.545000+00:00,12.9725476,77.5079739,Non-corridor,,,Low,False,23,4,2,0,0.9849430005555555,0,short,0,0,0,Low,Jnanabharathi,bmtc_bus
FKID004231,unplanned,vehiclebreakdown,2024-01-18 00:26:44.741000+00:00,12.9717905,77.5075445,Non-corridor,West Zone 1,,Low,False,0,3,1,0,0.2835696886111111,1,short,0,0,0,Low,Jnanabharathi,bmtc_bus
FKID000063,unplanned,vehiclebreakdown,2024-01-30 23:12:23.123000+00:00,12.9513113,77.4994888,Non-corridor,,,Low,False,23,1,1,0,1.3871276705555555,1,medium,0,0,0,Low,Jnanabharathi,bmtc_bus
FKID006954,unplanned,vehiclebreakdown,2023-12-17 02:17:17.397000+00:00,12.9513236,77.4994628,Non-corridor,West Zone 1,RingRoad-UllalJunction,Low,True,2,6,12,1,0.9849430005555555,0,short,0,1,40,Medium,Jnanabharathi,bmtc_bus
FKID007591,unplanned,vehiclebreakdown,2024-01-08 14:43:03.859000+00:00,12.9509793,77.4993639,Non-corridor,West Zone 1,RingRoad-UllalJunction,Low,False,14,0,1,0,0.9849430005555555,0,short,0,0,0,Low,Jnanabharathi,bmtc_bus
FKID007596,unplanned,vehiclebreakdown,2024-01-08 20:10:03.148000+00:00,12.9506387,77.4988418,Non-corridor,West Zone 1,RingRoad-UllalJunction,Low,False,20,0,1,0,0.7494058716666667,1,short,0,0,0,Low,Jnanabharathi,bmtc_bus
FKID003363,unplanned,vehiclebreakdown,2024-03-30 04:35:01.848000+00:00,12.9574414,77.503195,Non-corridor,,,Low,True,4,5,3,1,0.8353645811111111,1,short,0,1,40,Medium,Jnanabharathi,private_bus
FKID007611,unplanned,vehiclebreakdown,2024-01-09 03:28:48.640000+00:00,12.9576748,77.5031956,Non-corridor,West Zone 1,Ring road-Near Kengunte Junction,Low,False,3,1,1,0,1.2858544597222223,1,medium,0,0,0,Low,Jnanabharathi,bmtc_bus
FKID003836,unplanned,tree_fall,2024-04-05 09:15:28.333000+00:00,12.9846079,77.6223905,Non-corridor,,,Low,True,9,4,4,0,9.14588538,1,medium,0,1,60,Medium,Halasur,
FKID001504,unplanned,accident,2024-03-15 18:58:59.544000+00:00,12.8795724,77.6462409,Hosur Road,,,High,True,18,4,3,0,1.2438146219444444,1,medium,1,1,65,Medium,Electronic City,
FKID006299,unplanned,vehiclebreakdown,2023-11-28 20:48:11.481000+00:00,12.9571883,77.5924233,Non-corridor,Central Zone 2,BMTCJunction-K H Road,Low,True,20,1,11,0,0.01603263,1,short,0,1,40,Medium,Wilson Garden,auto
FKID000879,unplanned,vehiclebreakdown,2024-02-10 06:53:08.519000+00:00,12.9620955,77.5946002,Non-corridor,,,Low,False,6,5,2,1,0.9849430005555555,0,short,0,0,0,Low,Ashok Nagar,bmtc_bus
FKID001688,unplanned,vehiclebreakdown,2024-02-21 02:59:34.018000+00:00,12.9622772,77.5946798,Non-corridor,,,Low,False,2,2,2,0,0.9849430005555555,0,short,0,0,0,Low,Halasuru Gate,bmtc_bus
FKID002465,unplanned,vehiclebreakdown,2024-03-21 04:21:28.280000+00:00,12.9620776,77.5947155,Non-corridor,,,Low,False,4,3,3,0,0.9849430005555555,0,short,0,0,0,Low,Ashok Nagar,bmtc_bus
FKID005966,unplanned,road_conditions,2023-11-16 07:09:50.274000+00:00,12.961624,77.5945677,Non-corridor,Central Zone 1,BloodBankCircle,Low,False,7,3,11,0,0.9849430005555555,0,short,0,0,0,Low,Ashok Nagar,
FKID005967,unplanned,road_conditions,2023-11-16 07:12:26.991000+00:00,12.9618712,77.5943371,Non-corridor,Central Zone 2,BloodBankCircle,Low,False,7,3,11,0,330.70028043583335,1,extended,0,0,20,Low,Halasuru Gate,
FKID007580,unplanned,vehiclebreakdown,2024-01-07 23:24:16.513000+00:00,12.9621197,77.5948012,Non-corridor,Central Zone 1,BloodBankCircle,Low,False,23,6,1,1,0.9849430005555555,0,short,0,0,0,Low,Ashok Nagar,bmtc_bus
FKID003273,unplanned,waterlogging,2024-03-29 07:25:30.507000+00:00,12.955158,77.591999,,,,Low,False,7,4,3,0,0.01654565861111111,1,short,0,0,0,Low,Wilson Garden,
FKID003274,unplanned,waterlogging,2024-03-29 07:25:30.507000+00:00,12.955158,77.591999,Non-corridor,,,Low,False,7,4,3,0,1.183015793611111,1,medium,0,0,0,Low,Wilson Garden,
FKID005766,unplanned,vehiclebreakdown,2023-11-09 22:19:50.287000+00:00,12.9554704,77.5921748,Non-corridor,Central Zone 2,BMTCJunction-K H Road,Low,False,22,3,11,0,0.9849430005555555,0,short,0,0,0,Low,Wilson Garden,bmtc_bus
FKID006300,unplanned,vehiclebreakdown,2023-11-28 21:13:22.433000+00:00,12.9570052,77.592585,Non-corridor,Central Zone 1,BMTCJunction-K H Road,Low,False,21,1,11,0,0.1444488961111111,1,short,0,0,0,Low,Wilson Garden,auto
FKID006414,unplanned,vehiclebreakdown,2023-12-02 05:20:38.517000+00:00,12.9554605,77.5921855,Non-corridor,Central Zone 2,BMTCJunction-K H Road,Low,False,5,5,12,1,1.456260514722222,1,medium,0,0,0,Low,Wilson Garden,bmtc_bus
